"Collecte";"URL de départ";"Fréquence";"Thème";"Mots clés";"Informations descriptives complémentaires";"Historique des URL"
"Dépôt légal (DDL)";"http://cadtm.org/Francais";"1 fois par an";"publications en série";"périodiques migrés ";"Bulletin du CADTM France ;";"http://www.cadtm.org/Bulletin-electronique (27/04/2012) / http://www.cadtm.org/Francais (17/08/2012) / http://cadtm.org/Francais (17/02/2015) / http://cadtm.org/rubrique3 (11/02/2016)"
"Dépôt légal (DDL)";"http://cafedesroumains.com";"1 fois par an";"demandes externes";"follower Twitter / Roumanie";;
"Dépôt légal (DDL)";"http://canasucreproductions.blogspot.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://caravancafe-art-actuel.blogspot.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://cargocollective.com/karsenti/";"1 fois par an";"demandes externes";"follower Twitter / artiste / Karsenti, Jérôme ";;"http://www.jeromekarsenti.com (18/12/2013)"
"Dépôt légal (DDL)";"http://carpewebem.fr";"1 fois par an";"demandes externes";"follower Twitter / culture";"Visites et expos à Paris. Blog collectif.";
"Dépôt légal (DDL)";"http://carresmemoire.wordpress.com";"1 fois par an";"demandes externes";"follower Twitter / photographie";;
"Dépôt légal (DDL)";"http://case.vjf.cnrs.fr";"1 fois par an";"demandes externes";"follower Twitter / recherche / Asie du Sud-Est / revue Archipel";"""Fonds documentaire du Centre Asie du Sud-Est (CNRS / EHESS) consacré à l'Indonésie et au monde malais"" A noter : donne accès à la revue Archipel.";
"Dépôt légal (DDL)";"http://catherine-loiseau.fr";"1 fois par an";"demandes externes";"écrivain/autoédition/roman feuilleton/nouvelles";;
"Dépôt légal (DDL)";"http://cavacs-france.com";"1 fois par an";"demandes externes";"agression sexuelle / violence / accompagnement des victimes / urgence";"Demande boîte générique du 14/8/17";
"Dépôt légal (DDL)";"http://cbl-work.blogspot.fr";"1 fois par an";"demandes externes";"follower Twitter / patrimoine";"""Donner du sens aux nouveaux médias""";
"Dépôt légal (DDL)";"http://cecmc.ehess.fr";"1 fois par an";"demandes externes";"follower Twitter / Chine / recherche";"Centre Chine de l'EHESS";
"Dépôt légal (DDL)";"http://cedric.cnam.fr/~paradinas/";"1 fois par an";"demandes externes";"follower Twitter / CNAM / Paradinas, Pierre / urgence";;
"Dépôt légal (DDL)";"http://ceintsdebakelite.com";"1 fois par an";"demandes externes";"follower Twitter / disques noirs";;
"Dépôt légal (DDL)";"http://cems.ehess.fr/index.php?2627/";"1 fois par an";"demandes externes";"follower Twitter / CV / recherche / sociologie / attentats / EHESS / urgence";;
"Dépôt légal (DDL)";"http://centremedical.lo.gs";"1 fois par an";"demandes externes";"follower Twitter";;
"Dépôt légal (DDL)";"http://cesr-poitou-charentes.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://cetaitmanufrance.642.fr";"1 fois par an";"demandes externes";"non renseigné";"demande de collecte d'applications pour mobiles";
"Dépôt légal (DDL)";"http://ch.hypotheses.org";"1 fois par an";"demandes externes";"non renseigné";"voir à quelle fréquence, dans quel département cette demande peut être raccrochée.";
"Dépôt légal (DDL)";"http://charles-kolmes.net";"1 fois par an";"demandes externes";"urgence ";;
"Dépôt légal (DDL)";"http://charleskolmes.voila.net";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://chersvoisins.net";"1 fois par an";"demandes externes";"follower Twitter / voisinage";;
"Dépôt légal (DDL)";"http://cheval.culture.fr/fr";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://chezfilou.pagesperso-orange.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://chibanis.over-blog.fr";"1 fois par an";"demandes externes";"MOUV / urgence";;
"Dépôt légal (DDL)";"http://christian.combaudon.com";"1 fois par an";"demandes externes";"follower Twitter / CV / urgence";;
"Dépôt légal (DDL)";"http://christophejacquet.wordpress.com";"1 fois par an";"demandes externes";"follower Twitter / journaliste";"""Journaliste culturel entre Paris, Lyon et Genève """;
"Dépôt légal (DDL)";"http://ciret-transdisciplinarity.org";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://classicalzombiestory.blogspot.fr";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://clil.centprod.com";"1 fois par mois";"chaîne du livre";"chaîne du livre / CLIL";"Commission de liaison interprofessionnelle du livre";"http://www.clil.org (22/09/2014)"
"Dépôt légal (DDL)";"http://clublecteursados.blogspot.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://comite-expansion05.fr/newsletter-ndeg1";"1 fois par an";"demandes externes";"Urgence ";;
"Dépôt légal (DDL)";"http://commentjaichangedevie.fr";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://communaute.enviedagir.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://concourskermitt.canalblog.com";"1 fois par an";"demandes externes";"follower Twitter / concours";;
"Dépôt légal (DDL)";"http://conseilnationalducuir.org";"1 fois par an";"publications en série";"périodiques migrés ";"Le Commerce extérieur de la filière française du cuir  [Texte imprimé] / Conseil national du cuir	2263-7761 Industries du cuir  [Texte imprimé] : activité année ... statistiques : les Créateurs français du cuir : Observatoire économique / [Conseil national du cuir]	2268-7661";
"Dépôt légal (DDL)";"http://contagions.hypotheses.org";"1 fois par an";"demandes externes";"follower Twitter / recherche / urgence";;
"Dépôt légal (DDL)";"http://contre-attaques.org/ressources/article/va-te-faire";"1 fois par an";"demandes externes";"MOUV / urgence";;
"Dépôt légal (DDL)";"http://correction-typographie.fr";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://correspondancefamiliale.ehess.fr";"1 fois par an";"demandes externes";"histoire / correspondance";"Sur demande de Danièle Poublan (Centre des recherches historiques, EHESS), site ""S’écrire au XIXe siècle. Une correspondance familiale"", en lien avec le carnet correspondant puc.hypotheses.org.";
"Dépôt légal (DDL)";"http://correspondances.co";"1 fois par an";"demandes externes";"follower Twitter / projets numériques / conseil aux entreprises / urgence";;
"Dépôt légal (DDL)";"http://courant-solidaire-sud-ouest.com";"1 fois par mois";"publications en série";"périodiques migrés";"Courant solidaire  [Texte imprimé] : trimestriel destiné aux acteurs de la solidarité / EDF Commerce Sud-Ouest   [directeur de publication Marc Kugler]";
"Dépôt légal (DDL)";"http://coursdinfo.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://creteil.iledeloisirs.fr";"1 fois par an";"demandes externes";"urgence";"Île de loisirs de Créteil (Les activités de l'ile, les services, informations pratiques) Île de loisirs des Boucles de Seine (Les activités de l'ile, les services, informations pratiques)";
"Dépôt légal (DDL)";"http://crobardeur.blogspot.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://culturevisuelle.org/clindeloeil/";"1 fois par an";"demandes externes";"follower Twitter / recherche";"""Ode Leblanc, Lhivic/EHESS. Culture/Histoire visuelle, photojournalisme, Mai 68.""";
"Dépôt légal (DDL)";"http://culturevisuelle.org/territoire/";"1 fois par an";"demandes externes";"follower Twitter / recherche";"""Carnet de recherches visuelles, par Raphaele Bertho""";
"Dépôt légal (DDL)";"http://cve.revues.org";"1 fois par an";"publications en série";"périodiques migrés ";"Cahiers victoriens & édouardiens";
"Dépôt légal (DDL)";"http://cyrilledel.wix.com/delhaye";"1 fois par an";"demandes externes";"follower Twitter / Delhaye, Cyrille / CV / musicologie / recherche";"Cyrille Delhaye, chercheur en musicologie";
"Dépôt légal (DDL)";"http://damien.clauzel.eu";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://damienlansade.tumblr.com";"1 fois par an";"demandes externes";"follower Twitter";;
"Dépôt légal (DDL)";"http://data.bordeaux-metropole.fr";"1 fois par an";"culture technologique";"test / données ouvertes / Bordeaux";"Ancienne URL : http://data.lacub.fr (changement le 12/3/15)";"http://data.lacub.fr (12/03/2015)"
"Dépôt légal (DDL)";"http://data.montpellier3m.fr";"1 fois par an";"culture technologique";"tests / données ouvertes / Montpellier";"SDE - 20170404 - changement de l'URL de départ : ancienne URL : http://opendata.montpelliernumerique.fr";"http://opendata.montpelliernumerique.fr (04/04/2017)"
"Dépôt légal (DDL)";"http://davidsamblanet.com";"1 fois par an";"demandes externes";"follower Twitter / photographie";;
"Dépôt légal (DDL)";"http://decosenvironnement.e-monsite.com";"1 fois par an";"publications en série";"périodiques migrés ";"Bulletin DECOS  [Texte imprimé] / Défense de l'environnement et de la côte sauvage Le Pouliguen  Batz-sur-mer  Le Croisic   [directeur de la publication René Chotard]	1961-5108";
"Dépôt légal (DDL)";"http://defense-pierre-evesque.over-blog.com";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://degooglisons-internet.org";"1 fois par an";"culture technologique";"logiciel libre";;
"Dépôt légal (DDL)";"http://dejavu.hypotheses.org";"1 fois par an";"demandes externes";"follower Twitter / recherche / Peccatte, Patrick / urgence";;
"Dépôt légal (DDL)";"http://delagec.blogspot.fr";"1 fois par an";"demandes externes";"non renseigné";"demande externe du 2/10/13";
"Dépôt légal (DDL)";"http://delblat.free.fr";"1 fois par an";"demandes externes";"follower Twitter / CV / urgence";;
"Dépôt légal (DDL)";"http://delicesdelavie.wordpress.com";"1 fois par an";"demandes externes";"follower Twitter";"Nathalie Boiziau, infographiste maquettiste";"https://delicesdelavie.wordpress.com (29/11/2013)"
"Dépôt légal (DDL)";"http://dessinateur-cao-dao.e-monsite.com";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://devoirdememoire.herault.fr";"1 fois par an";"demandes externes";"urgence";;
"Dépôt légal (DDL)";"http://dhiha.hypotheses.org";"1 fois par an";"culture technologique";"Institut historique allemand / IHA / DH / Digital Humanities / Humanités numériques";;
"Dépôt légal (DDL)";"http://digitales-forum.institutfrancais.de";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://diplomatistes.org";"1 fois par an";"demandes externes";"follower Twitter / métadonnées / code4lib / bibliothèques / urgence";;
"Dépôt légal (DDL)";"http://disciplines.ac-montpellier.fr/lettres/";"1 fois par an";"demandes externes";"follower Twitter / enseignement / Montpellier / lettres / langues anciennes / urgence";;
"Dépôt légal (DDL)";"http://discotheque-herge-paris.tumblr.com";"1 fois par an";"demandes externes";"follower Twitter / discothèque Hergé / Paris / urgence";"""Discothèque de prêt, Paris. 2-4 rue du département 75019 PARIS. Vous trouverez ici toutes les musiques mises en ligne par la discothèque: nouvelles acquisitions, coups de coeur, discographies etc... Bonnes découvertes et bonne écoute! "" Compte : @DiscothequeH";
"Dépôt légal (DDL)";"http://disquairesdeparis.fr";"1 fois par an";"demandes externes";"follower Twitter / disquaires / Paris / urgence";"""Hommage aux disquaires parisiens au travers des témoignages graphiques qu'ils ont laissés à la postérité."" @ParisDisquaires";
"Dépôt légal (DDL)";"http://dlis.hypotheses.org";"1 fois par an";"demandes externes";"follower Twitter / bibliothèques / recherche / numérique / urgence";;
"Dépôt légal (DDL)";"http://dmaillard15.wixsite.com/daniel-maillard";"1 fois par an";"demandes externes";"follower Twitter / Maillard, Daniel / auteur / urgence";;
"Dépôt légal (DDL)";"http://documents.irevues.inist.fr";"1 fois par an";"publications en série";"périodiques migrés";"Revue d'écologie 0249-7395";
"Dépôt légal (DDL)";"http://dodiblog.unblog.fr";"1 fois par an";"demandes externes";"CAP21";"Sélectionné par la BnF et collecté lors des élections 2012 en tant que ""2.4 Expressions individuelles et communautaires sur l'Internet"" - Demande externe le 21/08/13";
"Dépôt légal (DDL)";"http://donneesjuridiques.wordpress.com";"1 fois par an";"demandes externes";"follower Twitter / droit";"Documentaliste juridique";
"Dépôt légal (DDL)";"http://ducked.up.got.ambushed.zipped.in";"1 fois par an";"demandes externes";"follower Twitter / photographie";;
"Dépôt légal (DDL)";"http://e-archives.vaucluse.fr/functions/ead/detached/Le_Musecolier.pdf";"1 fois par an";"demandes externes";"Livre numériques / Le musecolier / archives départementales de Vaucluse";;
"Dépôt légal (DDL)";"http://ecan.fr";"1 fois par an";"demandes externes";"follower Twitter / école de la création et de l'artisanat numérique / formation / Lyon / urgence";"École de la création et de l'artisanat numérique. Lyon.";
"Dépôt légal (DDL)";"http://ed-histart.univ-paris1.fr";"1 fois par an";"demandes externes";"follower Twitter / histoire de l'art / université / urgence";;
"Dépôt légal (DDL)";"http://edinum.free.fr";"1 fois par an";"demandes externes";"Editions numériques du Charbonnier / livres numériques / urgence";;
"Dépôt légal (DDL)";"http://edition-karibeen.com/le-livre-ammm/";"1 fois par an";"demandes externes";"éditeur / créole / Martinique / livre numérique / urgence";"Boîte générique, demande du 1er février 2016.";
"Dépôt légal (DDL)";"http://editions.ehess.fr";"1 fois par an";"chaîne du livre";"follower Twitter / EHESS / recherche";;
"Dépôt légal (DDL)";"http://editionsdelabsence.com";"1 fois par an";"demandes externes";"Éditions de l'absence / livres numériques";;
"Dépôt légal (DDL)";"http://editionsjasor.com";"1 fois par an";"chaîne du livre";"Littérature guadeloupéenne / Édition";;"http://www.editionsjasor.com (09/04/2015)"
"Dépôt légal (DDL)";"http://editionslafrise.com";"1 fois par an";"chaîne du livre";"Littérature martiniquaise / Édition";;"http://www.editionslafrise.com (07/07/2016)"
"Dépôt légal (DDL)";"http://editoleron.unblog.fr";"1 fois par an";"chaîne du livre";"Édition";;"http://lauren-sam.onlc.fr (03/04/2013)"
"Dépôt légal (DDL)";"http://education-aux-medias.crdp-versailles.fr";"1 fois par an";"demandes externes";"follower Twitter / Versailles / CLEMI";"Education aux médias, académie de Versailles";
"Dépôt légal (DDL)";"http://effetpapillor.wordpress.com";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://eldiariodelamarina.com";"1 fois par an";"demandes externes";"urgence";"auteur domicilié en France";
"Dépôt légal (DDL)";"http://elianedaphy.org";"1 fois par an";"demandes externes";"follower Twitter / Daphy, Eliane / ethnologie";"Eliane Daphy, ethnologue, ingénieure au CNRS.";
"Dépôt légal (DDL)";"http://elucubrationsatypiques.blogspot.fr";"1 fois par an";"demandes externes";"follower Twitter / urgence";"@elucubrations07";
"Dépôt légal (DDL)";"http://emedion.com";"1 fois par an";"chaîne du livre";"Livres numériques";"Éditeur spécialisé dans les applications et outils multimédia";"http://www.emedion.com (03/08/2015)"
"Dépôt légal (DDL)";"http://en.wikipedia.org/wiki/Timeline_of_web_browsers";"1 fois par an";"culture technologique";"navigateurs (logiciels)";"Collecte autour des navigateurs, à la suite d'une discussion sur la liste IIPC Members.";
"Dépôt légal (DDL)";"http://enenvor.fr";"1 fois par an";"demandes externes";"follower Twitter / histoire / Bretagne";;
"Dépôt légal (DDL)";"http://ensemble-literie.com";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://enthese.ens-lyon.fr";"1 fois par an";"demandes externes";"follower Twitter / recherche / université";"""ENthèSe est une association de doctorants pluridisciplinaire présente depuis 2006 à l'ENS Lyon, où elle a pour mission d'organiser la vie des jeunes chercheurs.""";
"Dépôt légal (DDL)";"http://entrapercu.tumblr.com";"1 fois par an";"demandes externes";"follower Twitter";;
"Dépôt légal (DDL)";"http://ertia2.free.fr";"1 fois par an";"demandes externes";"non renseigné";;
"Dépôt légal (DDL)";"http://erwanalix.com";"1 fois par an";"demandes externes";"follower Twitter";;
"Dépôt légal (DDL)";"http://escayrol.over-blog.com";"1 fois par an";"demandes externes";"urgence / humour ";;
"Dépôt légal (DDL)";"http://espaceprojets.iledefrance.fr/jahia/Jahia";"1 fois par an";"demandes externes";"urgence";"Espaces projets (Extranet ouvert à tous les internautes, mandature 2004-2010) Patrimoines (mission du service patrimoine et Inventaire ; découverte du patrimoine francilien études et publications) Projets citoyens (Site collaboratif destiné à la mutualisation et la capitalisation des acteurs notamment associatifs et syndicaux, tout cela en matière de citoyenneté et de participation en Île-de­ France) Prix littéraire des lycéens (annuel, le prix rassemble, partout en Île-de-France, 40 classes en partenariat avec 40 librairies indépendantes et 40 bibliothèques, autour de 40 livres et leurs auteurs) Fife (site du Festival international du film d’environnement) Portail lycées (L'action de la Région en faveur des lycées, liens vers les différents extranets, applications métiers pour les personnels des lycées.)";
